gameId,actionNumber,teamId,personId,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,location,actionType,subType,shotValue,actionId,scoreDiff,clutchFlag
0022401059,78,1610612739,1629631,D. Hunter,136,251,29,1,1,11,11,h,Made Shot,Jump Shot,3,64,0.0,0
0022401080,83,1610612738,1628369,J. Tatum,-110,250,27,1,1,14,22,v,Made Shot,Pullup Jump shot,3,64,5.0,0
0022401139,82,1610612759,202687,B. Biyombo,0,126,13,0,1,0,0,v,Missed Shot,Floating Jump shot,2,64,-2.0,0
0022401163,92,1610612759,1630572,S. Mamukelashvili,156,216,27,0,1,0,0,v,Missed Shot,Jump Shot,3,64,-7.0,0
0022401182,80,1610612756,1626164,D. Booker,-141,-18,14,1,1,18,21,h,Made Shot,Pullup Jump shot,2,64,-5.0,0
0022401197,87,1610612761,1642419,J. Battle,-201,178,27,1,1,19,20,v,Made Shot,Jump Shot,3,64,-2.0,0
0022401215,94,1610612759,101108,C. Paul,5,197,20,1,1,15,17,v,Made Shot,Step Back Jump shot,2,64,0.0,0
0022401218,87,1610612750,1630183,J. McDaniels,13,23,3,1,1,14,14,v,Made Shot,Driving Layup Shot,2,64,-2.0,0
0022400025,93,1610612760,1641717,C. Wallace,87,35,9,0,1,0,0,v,Missed Shot,Pullup Jump shot,2,65,3.0,0
0022400074,89,1610612742,202691,K. Thompson,50,243,25,0,1,0,0,h,Missed Shot,Jump Shot,3,65,0.0,0
0022400094,87,1610612745,1641708,A. Thompson,-4,75,8,0,1,0,0,v,Missed Shot,Driving Floating Jump Shot,2,65,-8.0,0
0022400173,84,1610612745,1631095,J. Smith Jr.,59,61,8,1,1,15,6,h,Made Shot,Turnaround Fadeaway shot,2,65,0.0,0
0022400183,88,1610612759,1628380,Z. Collins,4,12,1,1,1,17,16,h,Made Shot,Driving Bank Hook Shot,2,65,0.0,0
0022400262,94,1610612762,1641718,K. George,-145,228,27,1,1,15,22,v,Made Shot,Step Back Jump shot,3,65,0.0,0
0022400331,77,1610612741,202696,N. Vučević,-60,18,6,0,1,0,0,v,Missed Shot,Turnaround Hook Shot,2,65,0.0,0
0022400370,90,1610612759,1630170,D. Vassell,-13,42,4,0,1,0,0,h,Missed Shot,Running Finger Roll Layup Shot,2,65,0.0,0
0022400386,87,1610612757,1629028,D. Ayton,53,7,5,1,1,15,11,v,Made Shot,Turnaround Hook Shot,2,65,0.0,0
0022400421,84,1610612751,1629003,S. Milton,70,266,28,0,1,0,0,h,Missed Shot,Jump Shot,3,65,0.0,0
0022400484,90,1610612743,1629008,M. Porter Jr.,-92,243,26,0,1,0,0,v,Missed Shot,Jump Shot,3,65,2.0,0
0022400621,91,1610612754,1628418,T. Bryant,7,82,8,1,1,14,15,h,Made Shot,Jump Shot,2,65,0.0,0
0022400684,87,1610612749,203507,G. Antetokounmpo,-2,9,1,1,1,21,17,v,Made Shot,Driving Dunk Shot,2,65,0.0,0
0022400757,92,1610612759,1628368,D. Fox,4,5,1,1,1,10,28,v,Made Shot,Running Dunk Shot,2,65,16.0,0
0022400795,83,1610612756,1630208,N. Richards,6,6,1,1,1,17,11,v,Made Shot,Cutting Layup Shot,2,65,-8.0,0
0022400863,91,1610612763,1630583,S. Aldama,-21,32,4,1,1,22,18,h,Made Shot,Driving Layup Shot,2,65,2.0,0
0022400910,86,1610612758,203897,Z. LaVine,-142,70,16,0,1,0,0,h,Missed Shot,Pullup Jump shot,2,65,0.0,0
0022401018,90,1610612759,1629640,K. Johnson,32,34,5,0,1,0,0,h,Missed Shot,Cutting Layup Shot,2,65,0.0,0
0022401080,84,1610612759,1631110,J. Sochan,65,-4,7,0,1,0,0,h,Missed Shot,Driving Layup Shot,2,65,-8.0,0
0022401182,82,1610612759,1642264,S. Castle,112,142,18,1,1,18,23,v,Made Shot,Pullup Jump shot,2,65,3.0,0
0022401197,89,1610612759,101108,C. Paul,-197,152,25,0,1,0,0,h,Missed Shot,Pullup Jump shot,3,65,-1.0,0
0022401215,95,1610612757,1642270,D. Clingan,-34,267,27,0,1,0,0,h,Missed Shot,Jump Shot,3,65,-2.0,0
0022401218,88,1610612759,1641705,V. Wembanyama,-81,52,10,0,1,0,0,h,Missed Shot,Turnaround Fadeaway shot,2,65,0.0,0
0022400025,97,1610612760,1631114,J. Williams,61,140,15,1,1,21,23,v,Made Shot,Step Back Jump shot,2,68,0.0,0
0022400038,92,1610612762,1628381,J. Collins,-102,151,18,0,1,0,0,h,Missed Shot,Pullup Jump shot,2,68,7.0,0
0022400057,92,1610612756,1626220,R. O'Neale,-20,11,2,1,1,21,17,h,Made Shot,Cutting Layup Shot,2,68,3.0,0
0022400109,93,1610612759,1631110,J. Sochan,-2,1,0,1,1,12,17,h,Made Shot,Cutting Layup Shot,2,68,0.0,0
0022400125,82,1610612759,203084,H. Barnes,43,21,5,0,1,0,0,v,Missed Shot,Layup Shot,2,68,0.0,0
0022400146,92,1610612759,1631103,M. Branham,-114,227,25,0,1,0,0,h,Missed Shot,Step Back Jump shot,3,68,1.0,0
0022400183,92,1610612759,1642264,S. Castle,7,6,1,1,1,19,16,h,Made Shot,Running Dunk Shot,2,68,1.0,0
0022400216,96,1610612758,1627734,D. Sabonis,-9,9,1,0,1,0,0,v,Missed Shot,Hook Bank Shot,2,68,0.0,0
0022400224,93,1610612759,1631103,M. Branham,2,10,1,1,1,27,11,h,Made Shot,Cutting Dunk Shot,2,68,0.0,0
0022400232,91,1610612742,202681,K. Irving,-86,43,10,1,1,13,13,h,Made Shot,Driving Finger Roll Layup Shot,2,68,-1.0,0
0022400269,92,1610612759,1631103,M. Branham,0,64,6,0,1,0,0,h,Missed Shot,Driving Layup Shot,2,68,0.0,0
0022400296,97,1610612747,1642261,D. Knecht,-6,3,1,1,1,16,21,v,Made Shot,Driving Dunk Shot,2,68,0.0,0
0022400475,98,1610612743,201566,R. Westbrook,-22,35,4,1,1,15,21,h,Made Shot,Driving Finger Roll Layup Shot,2,68,0.0,0
0022400498,90,1610612741,1630581,J. Giddey,-178,183,26,0,1,0,0,h,Missed Shot,Jump Shot,3,68,0.0,0
0022400621,97,1610612759,101108,C. Paul,176,169,24,0,1,0,0,v,Missed Shot,Pullup Jump shot,3,68,1.0,0
0022400633,95,1610612754,1630169,T. Haliburton,-180,237,30,0,1,0,0,v,Missed Shot,Running Jump Shot,3,68,0.0,0
0022400671,94,1610612746,1627826,I. Zubac,0,0,0,1,1,20,19,v,Made Shot,Tip Layup Shot,2,68,-3.0,0
0022400693,94,1610612759,1628380,Z. Collins,-6,20,2,1,1,21,18,h,Made Shot,Cutting Finger Roll Layup Shot,2,68,2.0,0
0022400734,94,1610612759,1642264,S. Castle,156,221,27,0,1,0,0,v,Missed Shot,Jump Shot,3,68,0.0,0
0022400757,97,1610612764,1641774,T. Vukcevic,-217,103,24,1,1,13,28,h,Made Shot,Jump Shot,3,68,-18.0,0
0022400833,92,1610612740,1642274,Y. Missi,0,0,0,0,1,0,0,h,Missed Shot,Tip Layup Shot,2,68,0.0,0
0022400871,99,1610612760,1628983,S. Gilgeous-Alexander,-4,152,15,1,1,23,28,v,Made Shot,Pullup Jump shot,2,68,0.0,0
0022400888,85,1610612759,1629640,K. Johnson,-233,-1,0,0,1,0,0,h,Missed Shot,Jump Shot,3,68,7.0,0
0022400937,91,1610612742,203939,D. Powell,-21,8,2,1,1,20,16,v,Made Shot,Cutting Finger Roll Layup Shot,2,68,0.0,0
0022400973,95,1610612740,1630530,T. Murphy III,-197,184,27,0,1,0,0,v,Missed Shot,Jump Shot,3,68,0.0,0
0022401003,87,1610612759,101108,C. Paul,4,155,16,1,1,17,10,h,Made Shot,Pullup Jump shot,2,68,0.0,0
0022401018,93,1610612755,1642348,J. Edwards,2,262,26,0,1,0,0,v,Missed Shot,Running Pull-Up Jump Shot,3,68,0.0,0
0022401033,85,1610612761,1631115,O. Robinson,1,16,2,0,1,0,0,h,Missed Shot,Putback Layup Shot,2,68,0.0,0
0022401110,91,1610612759,1630577,J. Champagnie,-175,222,28,0,1,0,0,v,Missed Shot,Running Jump Shot,3,68,0.0,0
0022401163,96,1610612759,1642264,S. Castle,1,36,4,1,1,20,12,v,Made Shot,Running Layup Shot,2,68,0.0,0
0022400025,100,1610612759,1629640,K. Johnson,227,-6,0,1,1,24,23,h,Made Shot,Jump Shot,3,71,-2.0,0
0022400057,96,1610612759,1630170,D. Vassell,-146,211,26,0,1,0,0,v,Missed Shot,Jump Shot,3,71,-4.0,0
0022400074,95,1610612759,203084,H. Barnes,-221,113,25,1,1,13,15,v,Made Shot,Jump Shot,3,71,0.0,0
0022400109,97,1610612759,1642264,S. Castle,-15,172,17,0,1,0,0,h,Missed Shot,Pullup Jump shot,2,71,-5.0,0
0022400146,96,1610612759,1629640,K. Johnson,61,61,9,1,1,22,26,h,Made Shot,Driving Hook Shot,2,71,0.0,0
0022400173,94,1610612745,1627832,F. VanVleet,120,234,26,1,1,20,8,h,Made Shot,Step Back Jump shot,3,71,9.0,0
0022400232,94,1610612742,202681,K. Irving,70,274,28,0,1,0,0,h,Missed Shot,Running Pull-Up Jump Shot,3,71,0.0,0
0022400262,103,1610612762,1628381,J. Collins,-6,38,4,1,1,15,24,v,Made Shot,Cutting Layup Shot,2,71,7.0,0
0022400331,86,1610612741,203897,Z. LaVine,100,146,18,0,1,0,0,v,Missed Shot,Step Back Jump shot,2,71,0.0,0
0022400370,101,1610612759,203084,H. Barnes,-5,37,4,0,1,0,0,h,Missed Shot,Driving Finger Roll Layup Shot,2,71,0.0,0
0022400386,94,1610612757,1629028,D. Ayton,-7,50,5,0,1,0,0,v,Missed Shot,Tip Layup Shot,2,71,-4.0,0
0022400405,92,1610612752,1630540,M. McBride,-11,255,26,0,1,0,0,h,Missed Shot,Pullup Jump shot,3,71,0.0,0
0022400441,101,1610612759,1629646,C. Bassey,21,-6,2,1,1,14,26,v,Made Shot,Alley Oop Dunk Shot,2,71,0.0,0
0022400475,104,1610612759,1630577,J. Champagnie,-34,167,17,1,1,17,25,v,Made Shot,Step Back Jump shot,2,71,6.0,0
0022400498,94,1610612741,202696,N. Vučević,0,58,6,0,1,0,0,h,Missed Shot,Turnaround Hook Shot,2,71,0.0,0
0022400552,95,1610612747,1630559,A. Reaves,-198,156,25,0,1,0,0,h,Missed Shot,Running Pull-Up Jump Shot,3,71,0.0,0
0022400582,99,1610612759,1629640,K. Johnson,4,99,10,0,1,0,0,h,Missed Shot,Pullup Jump shot,2,71,0.0,0
0022400684,95,1610612749,203507,G. Antetokounmpo,0,0,0,1,1,21,19,v,Made Shot,Tip Layup Shot,2,71,-4.0,0
0022400693,99,1610612759,1629640,K. Johnson,-210,152,26,0,1,0,0,h,Missed Shot,Jump Shot,3,71,3.0,0
0022400703,99,1610612759,1629640,K. Johnson,-10,10,1,0,1,0,0,v,Missed Shot,Driving Finger Roll Layup Shot,2,71,0.0,0
0022400743,97,1610612753,1641783,T. da Silva,227,15,0,1,1,14,20,h,Made Shot,Jump Shot,3,71,-6.0,0
0022400757,101,1610612764,1642273,K. George,50,82,10,0,1,0,0,h,Missed Shot,Pullup Jump shot,2,71,-15.0,0
0022400769,96,1610612759,101108,C. Paul,36,252,25,0,1,0,0,v,Missed Shot,Pullup Jump shot,3,71,0.0,0
0022400795,95,1610612759,1630577,J. Champagnie,-27,245,25,0,1,0,0,h,Missed Shot,Jump Shot,3,71,6.0,0
0022400818,91,1610612759,1630170,D. Vassell,232,23,0,0,1,0,0,v,Missed Shot,Running Jump Shot,3,71,-5.0,0
0022400871,104,1610612760,1641717,C. Wallace,205,141,25,0,1,0,0,v,Missed Shot,Jump Shot,3,71,5.0,0
0022400910,93,1610612759,1642264,S. Castle,121,50,13,1,1,12,16,v,Made Shot,Turnaround Jump Shot,2,71,0.0,0
0022400937,95,1610612742,1630230,N. Marshall,-112,236,26,0,1,0,0,v,Missed Shot,Jump Shot,3,71,-4.0,0
0022400951,95,1610612742,1630314,B. Williams,-74,246,26,0,1,0,0,v,Missed Shot,Pullup Jump shot,3,71,-3.0,0
0022400964,97,1610612766,1641733,N. Smith Jr.,-48,49,7,1,1,24,29,v,Made Shot,Driving Floating Jump Shot,2,71,4.0,0
0022401003,90,1610612759,101108,C. Paul,-108,244,27,1,1,20,10,h,Made Shot,Running Pull-Up Jump Shot,3,71,7.0,0
0022401059,89,1610612739,1629631,D. Hunter,-45,13,5,1,1,13,13,h,Made Shot,Driving Floating Bank Jump Shot,2,71,0.0,0
0022401080,92,1610612759,1631110,J. Sochan,-25,2,3,0,1,0,0,h,Missed Shot,Driving Layup Shot,2,71,0.0,0
0022401086,102,1610612759,1630577,J. Champagnie,194,198,28,1,1,19,28,h,Made Shot,Jump Shot,3,71,-11.0,0
0022401155,98,1610612746,201935,J. Harden,-86,3,9,1,1,18,20,h,Made Shot,Driving Floating Jump Shot,2,71,-4.0,0
0022401163,99,1610612759,1630170,D. Vassell,131,238,27,0,1,0,0,v,Missed Shot,Jump Shot,3,71,-8.0,0
0022400015,107,1610612747,203076,A. Davis,1,99,10,1,1,24,15,v,Made Shot,Floating Jump shot,2,76,0.0,0
0022400074,102,1610612759,203084,H. Barnes,-131,-14,13,1,1,15,20,v,Made Shot,Pullup Jump shot,2,76,2.0,0
0022400094,102,1610612759,1629640,K. Johnson,-38,11,4,0,1,0,0,h,Missed Shot,Layup Shot,2,76,0.0,0
0022400130,103,1610612759,1631110,J. Sochan,-234,69,24,0,1,0,0,v,Missed Shot,Jump Shot,3,76,4.0,0
0022400173,99,1610612759,1642264,S. Castle,75,265,28,0,1,0,0,v,Missed Shot,Pullup Jump shot,3,76,-12.0,0
0022400183,103,1610612759,1642264,S. Castle,-1,5,1,1,1,21,16,h,Made Shot,Running Finger Roll Layup Shot,2,76,3.0,0
0022400197,103,1610612762,1630548,J. Juzang,-28,-2,3,1,1,15,17,v,Made Shot,Driving Finger Roll Layup Shot,2,76,0.0,0
0022400262,112,1610612759,1630200,T. Jones,-59,30,7,0,1,0,0,h,Missed Shot,Driving Floating Bank Jump Shot,2,76,-9.0,0
0022400296,110,1610612759,1630170,D. Vassell,-7,79,8,0,1,0,0,h,Missed Shot,Pullup Jump shot,2,76,-5.0,0
0022400386,100,1610612759,1631110,J. Sochan,10,16,2,1,1,19,11,h,Made Shot,Driving Finger Roll Layup Shot,2,76,0.0,0
0022400421,101,1610612751,1641736,R. Beekman,27,8,3,0,1,0,0,h,Missed Shot,Driving Layup Shot,2,76,0.0,0
0022400475,136,1610612743,203999,N. Jokić,-6,22,2,0,1,0,0,h,Missed Shot,Tip Layup Shot,2,76,-8.0,0
0022400516,103,1610612759,1630577,J. Champagnie,228,13,0,1,1,19,22,v,Made Shot,Jump Shot,3,76,4.0,0
0022400537,104,1610612747,1627827,D. Finney-Smith,-50,59,8,0,1,0,0,h,Missed Shot,Layup Shot,2,76,0.0,0
0022400582,106,1610612763,1630583,S. Aldama,5,20,2,1,1,21,22,v,Made Shot,Driving Layup Shot,2,76,0.0,0
0022400592,105,1610612759,1630577,J. Champagnie,230,4,0,1,1,14,23,v,Made Shot,Jump Shot,3,76,0.0,0
0022400633,103,1610612754,1630167,O. Toppin,-234,27,24,0,1,0,0,v,Missed Shot,Jump Shot,3,76,0.0,0
0022400671,102,1610612746,201587,N. Batum,165,184,25,1,1,22,22,v,Made Shot,Jump Shot,3,76,-1.0,0
0022400693,105,1610612759,1629640,K. Johnson,-17,32,4,0,1,0,0,h,Missed Shot,Driving Floating Bank Jump Shot,2,76,0.0,0
0022400703,104,1610612759,1630577,J. Champagnie,-100,235,26,0,1,0,0,v,Missed Shot,Running Pull-Up Jump Shot,3,76,0.0,0
0022400734,102,1610612766,1642354,K. Simpson,-6,21,2,1,1,26,10,h,Made Shot,Driving Layup Shot,2,76,0.0,0
0022400769,102,1610612738,1628369,J. Tatum,-9,257,26,0,1,0,0,h,Missed Shot,Pullup Jump shot,3,76,0.0,0
0022400833,100,1610612740,1630530,T. Murphy III,-66,11,7,0,1,0,0,h,Missed Shot,Driving Floating Bank Jump Shot,2,76,0.0,0
0022400863,108,1610612759,1630170,D. Vassell,18,153,15,1,1,24,23,v,Made Shot,Pullup Jump shot,2,76,-4.0,0
0022400910,101,1610612759,1642264,S. Castle,-18,16,2,1,1,12,18,v,Made Shot,Running Alley Oop Dunk Shot,2,76,4.0,0
0022400925,106,1610612759,1631110,J. Sochan,26,119,12,0,1,0,0,v,Missed Shot,Turnaround Jump Shot,2,76,0.0,0
0022400937,101,1610612759,203084,H. Barnes,7,16,2,1,1,24,16,h,Made Shot,Running Finger Roll Layup Shot,2,76,0.0,0
0022400951,101,1610612759,1630170,D. Vassell,74,247,26,0,1,0,0,h,Missed Shot,Jump Shot,3,76,0.0,0
0022401059,97,1610612739,1629636,D. Garland,112,255,28,0,1,0,0,h,Missed Shot,Pullup Jump shot,3,76,0.0,0
0022401080,98,1610612738,201950,J. Holiday,230,73,24,0,1,0,0,v,Missed Shot,Step Back Jump shot,3,76,0.0,0
0022401110,102,1610612743,201566,R. Westbrook,45,43,6,1,1,14,21,h,Made Shot,Driving Layup Shot,2,76,0.0,0
0022401124,109,1610612739,1630596,E. Mobley,88,241,26,1,1,22,30,v,Made Shot,Pullup Jump shot,3,76,0.0,0
0022401155,105,1610612759,1631104,B. Wesley,-140,12,14,0,1,0,0,v,Missed Shot,Pullup Jump shot,2,76,2.0,0
0022401182,104,1610612759,1631103,M. Branham,0,67,7,0,1,0,0,v,Missed Shot,Cutting Layup Shot,2,76,5.0,0
0022401197,105,1610612761,1642347,J. Shead,21,16,3,0,1,0,0,v,Missed Shot,Driving Finger Roll Layup Shot,2,76,0.0,0
0022401218,99,1610612750,1630162,A. Edwards,-15,26,3,1,1,14,16,v,Made Shot,Running Dunk Shot,2,76,0.0,0
0022400025,114,1610612760,1631114,J. Williams,-123,42,13,1,1,27,27,v,Made Shot,Pullup Jump shot,2,80,-1.0,0
0022400130,108,1610612762,1641718,K. George,-228,3,0,0,1,0,0,h,Missed Shot,Jump Shot,3,80,0.0,0
0022400146,113,1610612750,1631169,J. Minott,-229,8,0,0,1,0,0,v,Missed Shot,Jump Shot,3,80,6.0,0
0022400197,110,1610612762,1630548,J. Juzang,-186,181,26,0,1,0,0,v,Missed Shot,Jump Shot,3,80,2.0,0
0022400224,106,1610612759,1630170,D. Vassell,-197,179,27,0,1,0,0,h,Missed Shot,Running Jump Shot,3,80,16.0,0
0022400232,107,1610612742,1629655,D. Gafford,-5,8,1,1,1,19,16,h,Made Shot,Alley Oop Dunk Shot,2,80,0.0,0
0022400269,110,1610612744,201939,S. Curry,-2,6,1,0,1,0,0,v,Missed Shot,Driving Finger Roll Layup Shot,2,80,0.0,0
0022400296,114,1610612747,203076,A. Davis,4,9,1,1,1,18,27,v,Made Shot,Cutting Layup Shot,2,80,0.0,0
0022400313,107,1610612758,201942,D. DeRozan,-109,69,13,1,1,31,23,h,Made Shot,Turnaround Fadeaway shot,2,80,0.0,0
0022400394,101,1610612759,1631110,J. Sochan,-141,206,25,0,1,0,0,v,Missed Shot,Jump Shot,3,80,1.0,0
0022400421,105,1610612751,1630549,D. Sharpe,27,71,8,0,1,0,0,h,Missed Shot,Turnaround Hook Shot,2,80,0.0,0
0022400451,105,1610612746,1629645,K. Porter Jr.,-5,23,2,0,1,0,0,v,Missed Shot,Driving Layup Shot,2,80,-6.0,0
0022400484,109,1610612759,1642264,S. Castle,97,175,20,0,1,0,0,h,Missed Shot,Pullup Jump shot,2,80,-5.0,0
0022400567,113,1610612763,1629630,J. Morant,1,15,2,1,1,18,21,v,Made Shot,Reverse Layup Shot,2,80,3.0,0
0022400621,112,1610612759,1630200,T. Jones,-15,36,4,1,1,16,20,v,Made Shot,Tip Layup Shot,2,80,0.0,0
0022400684,109,1610612749,1629018,G. Trent Jr.,1,4,0,0,1,0,0,v,Missed Shot,Driving Layup Shot,2,80,-2.0,0
0022400757,115,1610612764,1641774,T. Vukcevic,67,62,9,0,1,0,0,h,Missed Shot,Driving Floating Jump Shot,2,80,0.0,0
0022400833,104,1610612759,101108,C. Paul,-114,269,29,0,1,0,0,v,Missed Shot,Pullup Jump shot,3,80,0.0,0
0022400951,105,1610612742,203939,D. Powell,0,0,0,0,1,0,0,v,Missed Shot,Tip Layup Shot,2,80,0.0,0
0022401110,109,1610612743,1628427,V. Čančar,232,65,24,0,1,0,0,h,Missed Shot,Jump Shot,3,80,-7.0,0
0022401124,112,1610612759,1630572,S. Mamukelashvili,0,0,0,1,1,24,30,h,Made Shot,Tip Layup Shot,2,80,-8.0,0
0022401139,107,1610612757,1641712,R. Rupert,191,177,26,1,1,25,13,h,Made Shot,Pullup Jump shot,3,80,0.0,0
0022401155,110,1610612746,1627884,D. Jones Jr.,18,10,2,0,1,0,0,h,Missed Shot,Driving Reverse Layup Shot,2,80,0.0,0
0022401215,115,1610612759,101108,C. Paul,-152,231,28,1,1,15,25,v,Made Shot,Pullup Jump shot,3,80,0.0,0
0022400015,117,1610612747,1631108,M. Christie,-90,150,17,0,1,0,0,v,Missed Shot,Pullup Jump shot,2,82,-9.0,0
0022400130,110,1610612762,1629012,C. Sexton,21,45,5,1,1,15,15,h,Made Shot,Driving Layup Shot,2,82,0.0,0
0022400173,108,1610612759,1642264,S. Castle,20,33,4,1,1,22,10,v,Made Shot,Cutting Finger Roll Layup Shot,2,82,0.0,0
0022400183,111,1610612757,203924,J. Grant,-188,161,25,0,1,0,0,v,Missed Shot,Jump Shot,3,82,-5.0,0
0022400197,112,1610612759,1628380,Z. Collins,12,11,2,0,1,0,0,h,Missed Shot,Cutting Layup Shot,2,82,0.0,0
0022400224,112,1610612759,1629640,K. Johnson,18,12,2,0,1,0,0,h,Missed Shot,Putback Layup Shot,2,82,0.0,0
0022400269,112,1610612744,1626172,K. Looney,-10,37,4,0,1,0,0,v,Missed Shot,Putback Layup Shot,2,82,0.0,0
0022400421,107,1610612759,1629640,K. Johnson,16,6,2,0,1,0,0,v,Missed Shot,Driving Layup Shot,2,82,0.0,0
0022400484,111,1610612743,201566,R. Westbrook,-13,6,1,1,1,15,19,v,Made Shot,Cutting Layup Shot,2,82,0.0,0
0022400516,114,1610612759,1629640,K. Johnson,-110,245,27,0,1,0,0,v,Missed Shot,Jump Shot,3,82,3.0,0
0022400582,112,1610612763,1630583,S. Aldama,12,10,2,1,1,23,24,v,Made Shot,Running Layup Shot,2,82,1.0,0
0022400621,115,1610612759,1631110,J. Sochan,8,64,6,1,1,19,22,v,Made Shot,Driving Dunk Shot,2,82,4.0,0
0022400684,111,1610612759,1629640,K. Johnson,-195,151,25,1,1,26,21,h,Made Shot,Running Jump Shot,3,82,0.0,0
0022400703,113,1610612759,1630170,D. Vassell,60,142,15,0,1,0,0,v,Missed Shot,Pullup Jump shot,2,82,0.0,0
0022400719,119,1610612759,1630577,J. Champagnie,-230,-19,0,1,1,23,29,v,Made Shot,Jump Shot,3,82,0.0,0
0022400734,117,1610612759,1630577,J. Champagnie,-152,216,26,0,1,0,0,v,Missed Shot,Jump Shot,3,82,-16.0,0
0022400951,107,1610612759,1630572,S. Mamukelashvili,77,243,25,0,1,0,0,h,Missed Shot,Jump Shot,3,82,0.0,0
0022400973,112,1610612759,1630577,J. Champagnie,-227,4,0,1,1,21,17,h,Made Shot,Jump Shot,3,82,0.0,0
0022400988,121,1610612753,1631216,C. Houstan,-229,13,0,0,1,0,0,v,Missed Shot,Jump Shot,3,82,0.0,0
0022401003,105,1610612759,101108,C. Paul,-104,47,11,1,1,25,12,h,Made Shot,Turnaround Jump Shot,2,82,10.0,0
0022401124,115,1610612759,1630572,S. Mamukelashvili,175,197,26,0,1,0,0,h,Missed Shot,Jump Shot,3,82,-6.0,0
0022401155,112,1610612746,1627732,B. Simmons,0,0,0,0,1,0,0,h,Missed Shot,Tip Layup Shot,2,82,0.0,0
0022401182,110,1610612756,1626164,D. Booker,-161,197,25,1,1,26,25,h,Made Shot,Running Pull-Up Jump Shot,3,82,0.0,0
0022401218,110,1610612750,203944,J. Randle,11,20,2,1,1,14,18,v,Made Shot,Driving Dunk Shot,2,82,2.0,0
0022400025,117,1610612760,1631114,J. Williams,-5,20,2,1,1,27,29,v,Made Shot,Running Finger Roll Layup Shot,2,83,0.0,0
0022400057,112,1610612756,1626164,D. Booker,4,258,26,1,1,24,19,h,Made Shot,Jump Shot,3,83,0.0,0
0022400094,110,1610612759,1631110,J. Sochan,-10,-8,1,1,1,34,24,h,Made Shot,Layup Shot,2,83,8.0,0
0022400125,102,1610612760,1628983,S. Gilgeous-Alexander,-229,15,0,1,1,20,10,h,Made Shot,Jump Shot,3,83,7.0,0
0022400130,111,1610612759,1631110,J. Sochan,-37,96,10,1,1,15,17,v,Made Shot,Turnaround Jump Shot,2,83,0.0,0
0022400168,109,1610612746,1629645,K. Porter Jr.,140,211,25,0,1,0,0,h,Missed Shot,Jump Shot,3,83,-12.0,0
0022400262,125,1610612759,1631104,B. Wesley,-174,180,25,0,1,0,0,h,Missed Shot,Jump Shot,3,83,0.0,0
0022400313,110,1610612758,201942,D. DeRozan,123,4,12,1,1,33,23,h,Made Shot,Turnaround Fadeaway shot,2,83,8.0,0
0022400331,106,1610612741,1630245,A. Dosunmu,-6,47,5,1,1,12,23,v,Made Shot,Driving Layup Shot,2,83,0.0,0
0022400405,105,1610612759,1642264,S. Castle,-15,22,3,0,1,0,0,v,Missed Shot,Running Layup Shot,2,83,-2.0,0
0022400475,120,1610612743,1627750,J. Murray,54,135,15,1,1,19,25,h,Made Shot,Turnaround Fadeaway shot,2,83,0.0,0
0022400484,113,1610612759,1630170,D. Vassell,108,92,14,1,1,17,19,h,Made Shot,Pullup Jump shot,2,83,-4.0,0
0022400567,117,1610612763,1630583,S. Aldama,-2,8,1,1,1,18,23,v,Made Shot,Running Layup Shot,2,83,3.0,0
0022400582,113,1610612759,1630200,T. Jones,39,48,6,0,1,0,0,h,Missed Shot,Driving Floating Jump Shot,2,83,-1.0,0
0022400621,117,1610612754,1630167,O. Toppin,-227,-15,0,1,1,22,22,h,Made Shot,Step Back Jump shot,3,83,-3.0,0
0022400684,113,1610612749,203507,G. Antetokounmpo,104,137,17,1,1,26,23,v,Made Shot,Fadeaway Jump Shot,2,83,-5.0,0
0022400802,109,1610612759,1642264,S. Castle,15,71,7,0,1,0,0,h,Missed Shot,Driving Floating Jump Shot,2,83,0.0,0
0022400818,106,1610612740,203468,C. McCollum,0,55,6,0,1,0,0,h,Missed Shot,Driving Floating Jump Shot,2,83,0.0,0
0022400844,111,1610612759,1629640,K. Johnson,-20,67,7,0,1,0,0,v,Missed Shot,Driving Floating Jump Shot,2,83,0.0,0
0022400863,118,1610612759,1629640,K. Johnson,12,4,1,1,1,24,25,v,Made Shot,Running Finger Roll Layup Shot,2,83,-1.0,0
0022400964,114,1610612759,1631110,J. Sochan,224,20,0,0,1,0,0,h,Missed Shot,Jump Shot,3,83,-10.0,0
0022400973,114,1610612740,1630530,T. Murphy III,34,302,30,0,1,0,0,v,Missed Shot,Jump Shot,3,83,-4.0,0
0022401003,106,1610612752,1630540,M. McBride,-77,87,12,0,1,0,0,v,Missed Shot,Pullup Jump shot,2,83,-13.0,0
0022401018,115,1610612759,1630170,D. Vassell,-165,39,17,0,1,0,0,h,Missed Shot,Fadeaway Jump Shot,2,83,0.0,0
0022401046,118,1610612759,1631104,B. Wesley,49,113,12,1,1,20,16,v,Made Shot,Pullup Jump shot,2,83,-6.0,0
0022401086,119,1610612759,1629162,J. McLaughlin,-6,250,25,0,1,0,0,h,Missed Shot,Pullup Jump shot,3,83,-14.0,0
0022401182,111,1610612759,1630577,J. Champagnie,-237,13,24,0,1,0,0,v,Missed Shot,Jump Shot,3,83,-1.0,0
